ID,scenario,scheme,message_label,msg_length,BER,state,total_frames,retransmission,time(ms),efficiency_bits,efficiency_frames,throughput
9848,KB2,HARQ,Default,200,0.005,1,25,0,1.9264,0.444444,1,830.565
9849,KB2,HARQ,Default,200,0.005,1,25,0,1.9419,0.444444,1,823.935
9850,KB2,HARQ,Default,200,0.005,1,25,0,1.9207,0.444444,1,833.03
9851,KB2,HARQ,Default,200,0.005,1,25,0,1.9369,0.444444,1,826.062
9852,KB2,HARQ,Default,200,0.005,1,25,0,1.9376,0.444444,1,825.764
9853,KB2,HARQ,Default,200,0.005,1,25,0,2.0149,0.444444,1,794.084
9854,KB2,HARQ,Default,200,0.005,1,25,0,1.9885,0.444444,1,804.627
9855,KB2,HARQ,Default,200,0.005,1,25,0,1.9241,0.444444,1,831.558
9856,KB2,HARQ,Default,200,0.005,1,25,0,1.9493,0.444444,1,820.807
9857,KB2,HARQ,Default,200,0.005,1,25,0,1.9734,0.444444,1,810.783
9858,KB2,HARQ,Default,200,0.005,1,25,1,1.9866,0.42735,0.961538,805.396
9859,KB2,HARQ,Default,200,0.005,1,25,0,1.9193,0.444444,1,833.637
9860,KB2,HARQ,Default,200,0.005,1,25,1,1.998,0.42735,0.961538,800.801
9861,KB2,HARQ,Default,200,0.005,1,25,0,2.0381,0.444444,1,785.045
9862,KB2,HARQ,Default,200,0.005,1,25,1,1.9909,0.42735,0.961538,803.657
9863,KB2,HARQ,Default,200,0.005,1,25,0,1.931,0.444444,1,828.586
9864,KB2,HARQ,Default,200,0.005,1,25,0,1.9382,0.444444,1,825.508
9865,KB2,HARQ,Default,200,0.005,1,25,0,1.928,0.444444,1,829.876
9866,KB2,HARQ,Default,200,0.005,1,25,0,1.9427,0.444444,1,823.596
9867,KB2,HARQ,Default,200,0.005,1,25,0,1.9335,0.444444,1,827.515
9868,KB2,HARQ,Default,200,0.005,1,25,0,1.9349,0.444444,1,826.916
9869,KB2,HARQ,Default,200,0.005,1,25,0,2.0134,0.444444,1,794.676
9870,KB2,HARQ,Default,200,0.005,1,25,0,1.9217,0.444444,1,832.596
9871,KB2,HARQ,Default,200,0.005,1,25,0,1.9554,0.444444,1,818.247
9872,KB2,HARQ,Default,200,0.005,1,25,0,1.9214,0.444444,1,832.726
9873,KB2,HARQ,Default,200,0.005,1,25,0,1.9431,0.444444,1,823.426
9874,KB2,HARQ,Default,200,0.005,1,25,0,1.9321,0.444444,1,828.114
9875,KB2,HARQ,Default,200,0.005,1,25,0,1.9214,0.444444,1,832.726
9876,KB2,HARQ,Default,200,0.005,1,25,0,1.9947,0.444444,1,802.126
9877,KB2,HARQ,Default,200,0.005,1,25,0,1.943,0.444444,1,823.469
9878,KB2,HARQ,Default,200,0.005,1,25,0,1.9234,0.444444,1,831.86
9879,KB2,HARQ,Default,200,0.005,1,25,0,1.9335,0.444444,1,827.515
9880,KB2,HARQ,Default,200,0.005,1,25,1,2.0278,0.42735,0.961538,789.032
9881,KB2,HARQ,Default,200,0.005,1,25,0,1.932,0.444444,1,828.157
9882,KB2,HARQ,Default,200,0.005,1,25,0,1.9198,0.444444,1,833.42
9883,KB2,HARQ,Default,200,0.005,1,25,0,1.9267,0.444444,1,830.435
9884,KB2,HARQ,Default,200,0.005,1,25,2,2.1293,0.411523,0.925926,751.421
9885,KB2,HARQ,Default,200,0.005,1,25,0,1.9322,0.444444,1,828.072
9886,KB2,HARQ,Default,200,0.005,1,25,0,1.9556,0.444444,1,818.163
9887,KB2,HARQ,Default,200,0.005,1,25,0,1.9235,0.444444,1,831.817
9888,KB2,HARQ,Default,200,0.005,1,25,0,1.9203,0.444444,1,833.203
9889,KB2,HARQ,Default,200,0.005,1,25,1,2.0073,0.42735,0.961538,797.091
9890,KB2,HARQ,Default,200,0.005,1,25,0,1.9344,0.444444,1,827.13
9891,KB2,HARQ,Default,200,0.005,1,25,1,2.0137,0.42735,0.961538,794.557
9892,KB2,HARQ,Default,200,0.005,1,25,0,2.1988,0.444444,1,727.67
9893,KB2,HARQ,Default,200,0.005,1,25,0,1.943,0.444444,1,823.469
9894,KB2,HARQ,Default,200,0.005,1,25,0,1.9261,0.444444,1,830.694
9895,KB2,HARQ,Default,200,0.005,1,25,0,1.9706,0.444444,1,811.935
9896,KB2,HARQ,Default,200,0.005,1,25,0,1.9372,0.444444,1,825.934
9897,KB2,HARQ,Default,200,0.005,1,25,0,1.9352,0.444444,1,826.788
9898,KB2,HARQ,Default,200,0.005,1,25,0,1.9412,0.444444,1,824.232
9899,KB2,HARQ,Default,200,0.005,1,25,0,1.9968,0.444444,1,801.282
9900,KB2,HARQ,Default,200,0.005,1,25,0,2.0275,0.444444,1,789.149
9901,KB2,HARQ,Default,200,0.005,1,25,0,1.9457,0.444444,1,822.326
9902,KB2,HARQ,Default,200,0.005,1,25,0,1.9329,0.444444,1,827.772
9903,KB2,HARQ,Default,200,0.005,1,25,0,1.9262,0.444444,1,830.651
9904,KB2,HARQ,Default,200,0.005,1,25,0,1.9424,0.444444,1,823.723
9905,KB2,HARQ,Default,200,0.005,1,25,0,1.937,0.444444,1,826.02
9906,KB2,HARQ,Default,200,0.005,1,25,0,1.9824,0.444444,1,807.103
9907,KB2,HARQ,Default,200,0.005,1,25,0,1.9924,0.444444,1,803.052
9908,KB2,HARQ,Default,200,0.005,1,25,1,1.9898,0.42735,0.961538,804.101
9909,KB2,HARQ,Default,200,0.005,1,25,0,1.9241,0.444444,1,831.558
9910,KB2,HARQ,Default,200,0.005,1,25,0,1.9553,0.444444,1,818.289
9911,KB2,HARQ,Default,200,0.005,1,25,0,1.9357,0.444444,1,826.574
9912,KB2,HARQ,Default,200,0.005,1,25,0,1.9447,0.444444,1,822.749
9913,KB2,HARQ,Default,200,0.005,1,25,0,1.939,0.444444,1,825.168
9914,KB2,HARQ,Default,200,0.005,1,25,0,1.9243,0.444444,1,831.471
9915,KB2,HARQ,Default,200,0.005,1,25,0,2.0104,0.444444,1,795.862
9916,KB2,HARQ,Default,200,0.005,1,25,0,1.9475,0.444444,1,821.566
9917,KB2,HARQ,Default,200,0.005,1,25,0,1.9434,0.444444,1,823.299
9918,KB2,HARQ,Default,200,0.005,1,25,0,1.9288,0.444444,1,829.531
9919,KB2,HARQ,Default,200,0.005,1,25,0,1.9284,0.444444,1,829.703
9920,KB2,HARQ,Default,200,0.005,1,25,0,1.9448,0.444444,1,822.707
9921,KB2,HARQ,Default,200,0.005,1,25,1,1.9927,0.42735,0.961538,802.931
9922,KB2,HARQ,Default,200,0.005,1,25,0,1.9364,0.444444,1,826.276
9923,KB2,HARQ,Default,200,0.005,1,25,0,2.0606,0.444444,1,776.473
9924,KB2,HARQ,Default,200,0.005,1,25,1,2.0127,0.42735,0.961538,794.952
9925,KB2,HARQ,Default,200,0.005,1,25,0,1.937,0.444444,1,826.02
9926,KB2,HARQ,Default,200,0.005,1,25,0,1.9307,0.444444,1,828.715
9927,KB2,HARQ,Default,200,0.005,1,25,0,1.9292,0.444444,1,829.359
9928,KB2,HARQ,Default,200,0.005,1,25,0,1.9328,0.444444,1,827.815
9929,KB2,HARQ,Default,200,0.005,1,25,0,1.9433,0.444444,1,823.342
9930,KB2,HARQ,Default,200,0.005,1,25,0,1.9425,0.444444,1,823.681
9931,KB2,HARQ,Default,200,0.005,1,25,0,1.9318,0.444444,1,828.243
9932,KB2,HARQ,Default,200,0.005,1,25,0,1.9283,0.444444,1,829.746
9933,KB2,HARQ,Default,200,0.005,1,25,0,1.9295,0.444444,1,829.23
9934,KB2,HARQ,Default,200,0.005,1,25,0,1.9368,0.444444,1,826.105
9935,KB2,HARQ,Default,200,0.005,1,25,0,1.9382,0.444444,1,825.508
9936,KB2,HARQ,Default,200,0.005,1,25,1,2.018,0.42735,0.961538,792.864
9937,KB2,HARQ,Default,200,0.005,1,25,0,1.9219,0.444444,1,832.509
9938,KB2,HARQ,Default,200,0.005,1,25,0,1.9355,0.444444,1,826.66
9939,KB2,HARQ,Default,200,0.005,1,25,1,2.0661,0.42735,0.961538,774.406
9940,KB2,HARQ,Default,200,0.005,1,25,0,1.9305,0.444444,1,828.801
9941,KB2,HARQ,Default,200,0.005,1,25,0,1.9246,0.444444,1,831.342
9942,KB2,HARQ,Default,200,0.005,1,25,1,1.9874,0.42735,0.961538,805.072
9943,KB2,HARQ,Default,200,0.005,1,25,0,1.929,0.444444,1,829.445
9944,KB2,HARQ,Default,200,0.005,1,25,0,1.9405,0.444444,1,824.53
9945,KB2,HARQ,Default,200,0.005,1,25,0,1.9632,0.444444,1,814.996
9946,KB2,HARQ,Default,200,0.005,1,25,0,1.9176,0.444444,1,834.376
9947,KB2,HARQ,Default,200,0.005,1,25,0,2.09,0.444444,1,765.55
9948,KB2,HARQ,Default,200,0.005,1,25,0,1.9196,0.444444,1,833.507
9949,KB2,HARQ,Default,200,0.005,1,25,0,1.9571,0.444444,1,817.536
9950,KB2,HARQ,Default,200,0.005,1,25,0,1.8957,0.444444,1,844.015
9951,KB2,HARQ,Default,200,0.005,1,25,0,1.9023,0.444444,1,841.087
9952,KB2,HARQ,Default,200,0.005,1,25,0,1.885,0.444444,1,848.806
9953,KB2,HARQ,Default,200,0.005,1,25,0,1.8809,0.444444,1,850.657
9954,KB2,HARQ,Default,200,0.005,1,25,1,1.9737,0.42735,0.961538,810.66
9955,KB2,HARQ,Default,200,0.005,1,25,0,1.9614,0.444444,1,815.744
9956,KB2,HARQ,Default,200,0.005,1,25,0,1.8802,0.444444,1,850.973
9957,KB2,HARQ,Default,200,0.005,1,25,0,1.886,0.444444,1,848.356
9958,KB2,HARQ,Default,200,0.005,1,25,0,1.8934,0.444444,1,845.041
9959,KB2,HARQ,Default,200,0.005,1,25,0,1.8853,0.444444,1,848.671
9960,KB2,HARQ,Default,200,0.005,1,25,0,1.9061,0.444444,1,839.41
9961,KB2,HARQ,Default,200,0.005,1,25,1,1.9468,0.42735,0.961538,821.862
9962,KB2,HARQ,Default,200,0.005,1,25,0,1.8846,0.444444,1,848.987
9963,KB2,HARQ,Default,200,0.005,1,25,0,2.2946,0.444444,1,697.289
9964,KB2,HARQ,Default,200,0.005,1,25,0,2.0219,0.444444,1,791.335
9965,KB2,HARQ,Default,200,0.005,1,25,0,1.9235,0.444444,1,831.817
9966,KB2,HARQ,Default,200,0.005,1,25,0,1.8907,0.444444,1,846.247
9967,KB2,HARQ,Default,200,0.005,1,25,0,1.9186,0.444444,1,833.941
9968,KB2,HARQ,Default,200,0.005,1,25,1,1.9567,0.42735,0.961538,817.703
9969,KB2,HARQ,Default,200,0.005,1,25,0,1.905,0.444444,1,839.895
9970,KB2,HARQ,Default,200,0.005,1,25,0,1.8855,0.444444,1,848.581
9971,KB2,HARQ,Default,200,0.005,1,25,0,1.9021,0.444444,1,841.176
9972,KB2,HARQ,Default,200,0.005,1,25,0,1.9204,0.444444,1,833.16
9973,KB2,HARQ,Default,200,0.005,1,25,0,1.9113,0.444444,1,837.127
9974,KB2,HARQ,Default,200,0.005,1,25,0,1.8909,0.444444,1,846.158
9975,KB2,HARQ,Default,200,0.005,1,25,0,1.8969,0.444444,1,843.481
9976,KB2,HARQ,Default,200,0.005,1,25,0,1.8953,0.444444,1,844.194
9977,KB2,HARQ,Default,200,0.005,1,25,0,1.8778,0.444444,1,852.061
9978,KB2,HARQ,Default,200,0.005,1,25,0,1.8847,0.444444,1,848.941
9979,KB2,HARQ,Default,200,0.005,1,25,0,2.0046,0.444444,1,798.164
9980,KB2,HARQ,Default,200,0.005,1,25,0,1.9259,0.444444,1,830.78
9981,KB2,HARQ,Default,200,0.005,1,25,1,1.9529,0.42735,0.961538,819.294
9982,KB2,HARQ,Default,200,0.005,1,25,0,1.8956,0.444444,1,844.06
9983,KB2,HARQ,Default,200,0.005,1,25,0,2.038,0.444444,1,785.083
9984,KB2,HARQ,Default,200,0.005,1,25,0,1.9071,0.444444,1,838.97
9985,KB2,HARQ,Default,200,0.005,1,25,0,1.9302,0.444444,1,828.93
9986,KB2,HARQ,Default,200,0.005,1,25,0,1.8753,0.444444,1,853.197
9987,KB2,HARQ,Default,200,0.005,1,25,0,1.8941,0.444444,1,844.728
9988,KB2,HARQ,Default,200,0.005,1,25,0,1.8757,0.444444,1,853.015
9989,KB2,HARQ,Default,200,0.005,1,25,0,1.8937,0.444444,1,844.907
9990,KB2,HARQ,Default,200,0.005,1,25,0,1.8988,0.444444,1,842.637
9991,KB2,HARQ,Default,200,0.005,1,25,0,1.8818,0.444444,1,850.25
9992,KB2,HARQ,Default,200,0.005,1,25,0,1.8769,0.444444,1,852.469
9993,KB2,HARQ,Default,200,0.005,1,25,0,1.8975,0.444444,1,843.215
9994,KB2,HARQ,Default,200,0.005,1,25,0,1.967,0.444444,1,813.421
9995,KB2,HARQ,Default,200,0.005,1,25,1,2.0289,0.42735,0.961538,788.605
9996,KB2,HARQ,Default,200,0.005,1,25,0,1.8808,0.444444,1,850.702
9997,KB2,HARQ,Default,200,0.005,1,25,0,1.8844,0.444444,1,849.077
9998,KB2,HARQ,Default,200,0.005,1,25,0,1.8964,0.444444,1,843.704
9999,KB2,HARQ,Default,200,0.005,1,25,0,1.9006,0.444444,1,841.839
10000,KB2,HARQ,Default,200,0.005,1,25,1,1.9775,0.42735,0.961538,809.102
10001,KB2,ARQ,Default,200,0.008,1,25,20,0.3097,0.493827,0.555556,5166.29
10002,KB2,ARQ,Default,200,0.008,1,25,21,0.2929,0.483092,0.543478,5462.62
10003,KB2,ARQ,Default,200,0.008,1,25,17,0.2725,0.529101,0.595238,5871.56
10004,KB2,ARQ,Default,200,0.008,1,25,17,0.2744,0.529101,0.595238,5830.9
10005,KB2,ARQ,Default,200,0.008,1,25,23,0.3013,0.462963,0.520833,5310.32
10006,KB2,ARQ,Default,200,0.008,1,25,29,0.3265,0.411523,0.462963,4900.46
10007,KB2,ARQ,Default,200,0.008,1,25,24,0.3035,0.453515,0.510204,5271.83
10008,KB2,ARQ,Default,200,0.008,1,25,26,0.3149,0.43573,0.490196,5080.98
10009,KB2,ARQ,Default,200,0.008,1,25,15,0.2656,0.555556,0.625,6024.1
10010,KB2,ARQ,Default,200,0.008,1,25,16,0.2669,0.542005,0.609756,5994.75
10011,KB2,ARQ,Default,200,0.008,1,25,15,0.3015,0.555556,0.625,5306.8
10012,KB2,ARQ,Default,200,0.008,1,25,15,0.2628,0.555556,0.625,6088.28
10013,KB2,ARQ,Default,200,0.008,1,25,13,0.2524,0.584795,0.657895,6339.14
10014,KB2,ARQ,Default,200,0.008,1,25,19,0.2844,0.505051,0.568182,5625.88
10015,KB2,ARQ,Default,200,0.008,1,25,13,0.2532,0.584795,0.657895,6319.12
10016,KB2,ARQ,Default,200,0.008,1,25,26,0.3148,0.43573,0.490196,5082.59
10017,KB2,ARQ,Default,200,0.008,1,25,26,0.3119,0.43573,0.490196,5129.85
10018,KB2,ARQ,Default,200,0.008,1,25,20,0.2865,0.493827,0.555556,5584.64
10019,KB2,ARQ,Default,200,0.008,1,25,22,0.2962,0.472813,0.531915,5401.76
10020,KB2,ARQ,Default,200,0.008,1,25,7,0.2283,0.694444,0.78125,7008.32
10021,KB2,ARQ,Default,200,0.008,1,25,21,0.293,0.483092,0.543478,5460.75
10022,KB2,ARQ,Default,200,0.008,1,25,33,0.3453,0.383142,0.431034,4633.65
10023,KB2,ARQ,Default,200,0.008,1,25,16,0.2695,0.542005,0.609756,5936.92
10024,KB2,ARQ,Default,200,0.008,1,25,19,0.2825,0.505051,0.568182,5663.72
10025,KB2,ARQ,Default,200,0.008,1,25,17,0.2758,0.529101,0.595238,5801.31
10026,KB2,ARQ,Default,200,0.008,1,25,16,0.2757,0.542005,0.609756,5803.41
10027,KB2,ARQ,Default,200,0.008,1,25,12,0.478,0.600601,0.675676,3347.28
10028,KB2,ARQ,Default,200,0.008,1,25,15,0.4066,0.555556,0.625,3935.07
10029,KB2,ARQ,Default,200,0.008,1,25,14,0.3724,0.569801,0.641026,4296.46
10030,KB2,ARQ,Default,200,0.008,1,25,20,0.3639,0.493827,0.555556,4396.81
10031,KB2,ARQ,Default,200,0.008,1,25,15,0.2692,0.555556,0.625,5943.54
10032,KB2,ARQ,Default,200,0.008,1,25,14,0.2599,0.569801,0.641026,6156.21
10033,KB2,ARQ,Default,200,0.008,1,25,19,0.2852,0.505051,0.568182,5610.1
10034,KB2,ARQ,Default,200,0.008,1,25,17,0.2776,0.529101,0.595238,5763.69
10035,KB2,ARQ,Default,200,0.008,1,25,18,0.2744,0.516796,0.581395,5830.9
10036,KB2,ARQ,Default,200,0.008,1,25,19,0.2851,0.505051,0.568182,5612.07
10037,KB2,ARQ,Default,200,0.008,1,25,9,0.2414,0.653595,0.735294,6628
10038,KB2,ARQ,Default,200,0.008,1,25,15,0.338,0.555556,0.625,4733.73
10039,KB2,ARQ,Default,200,0.008,1,25,18,0.3479,0.516796,0.581395,4599.02
10040,KB2,ARQ,Default,200,0.008,1,25,27,0.3993,0.42735,0.480769,4007.01
10041,KB2,ARQ,Default,200,0.008,1,25,19,0.2906,0.505051,0.568182,5505.85
10042,KB2,ARQ,Default,200,0.008,1,25,22,0.2964,0.472813,0.531915,5398.11
10043,KB2,ARQ,Default,200,0.008,1,25,23,0.3026,0.462963,0.520833,5287.51
10044,KB2,ARQ,Default,200,0.008,1,25,17,0.2739,0.529101,0.595238,5841.55
10045,KB2,ARQ,Default,200,0.008,1,25,14,0.3114,0.569801,0.641026,5138.09
10046,KB2,ARQ,Default,200,0.008,1,25,35,0.3544,0.37037,0.416667,4514.67
10047,KB2,ARQ,Default,200,0.008,1,25,14,0.3515,0.569801,0.641026,4551.92
10048,KB2,ARQ,Default,200,0.008,1,25,16,0.4046,0.542005,0.609756,3954.52
10049,KB2,ARQ,Default,200,0.008,1,25,13,0.2914,0.584795,0.657895,5490.73
10050,KB2,ARQ,Default,200,0.008,1,25,35,0.4621,0.37037,0.416667,3462.45
10051,KB2,ARQ,Default,200,0.008,1,25,21,0.326,0.483092,0.543478,4907.98
10052,KB2,ARQ,Default,200,0.008,1,25,10,0.2701,0.634921,0.714286,5923.73
10053,KB2,ARQ,Default,200,0.008,1,25,23,0.334,0.462963,0.520833,4790.42
10054,KB2,ARQ,Default,200,0.008,1,25,17,0.2756,0.529101,0.595238,5805.52
10055,KB2,ARQ,Default,200,0.008,1,25,20,0.2857,0.493827,0.555556,5600.28
10056,KB2,ARQ,Default,200,0.008,1,25,21,0.2924,0.483092,0.543478,5471.96
10057,KB2,ARQ,Default,200,0.008,1,25,23,0.3024,0.462963,0.520833,5291.01
10058,KB2,ARQ,Default,200,0.008,1,25,25,0.3549,0.444444,0.5,4508.31
10059,KB2,ARQ,Default,200,0.008,1,25,35,0.448,0.37037,0.416667,3571.43
10060,KB2,ARQ,Default,200,0.008,1,25,9,0.2383,0.653595,0.735294,6714.23
10061,KB2,ARQ,Default,200,0.008,1,25,17,0.2727,0.529101,0.595238,5867.25
10062,KB2,ARQ,Default,200,0.008,1,25,13,0.2538,0.584795,0.657895,6304.18
10063,KB2,ARQ,Default,200,0.008,1,25,28,0.3239,0.419287,0.471698,4939.8
10064,KB2,ARQ,Default,200,0.008,1,25,17,0.2717,0.529101,0.595238,5888.85
10065,KB2,ARQ,Default,200,0.008,1,25,10,0.2554,0.634921,0.714286,6264.68
10066,KB2,ARQ,Default,200,0.008,1,25,22,0.2948,0.472813,0.531915,5427.41
10067,KB2,ARQ,Default,200,0.008,1,25,10,0.2415,0.634921,0.714286,6625.26
10068,KB2,ARQ,Default,200,0.008,1,25,30,0.332,0.40404,0.454545,4819.28
10069,KB2,ARQ,Default,200,0.008,1,25,12,0.2524,0.600601,0.675676,6339.14
10070,KB2,ARQ,Default,200,0.008,1,25,20,0.2873,0.493827,0.555556,5569.09
10071,KB2,ARQ,Default,200,0.008,1,25,25,0.3174,0.444444,0.5,5040.96
10072,KB2,ARQ,Default,200,0.008,1,25,19,0.2818,0.505051,0.568182,5677.79
10073,KB2,ARQ,Default,200,0.008,1,25,24,0.3089,0.453515,0.510204,5179.67
10074,KB2,ARQ,Default,200,0.008,1,25,17,0.3128,0.529101,0.595238,5115.09
10075,KB2,ARQ,Default,200,0.008,1,25,7,0.2318,0.694444,0.78125,6902.5
10076,KB2,ARQ,Default,200,0.008,1,25,11,0.2521,0.617284,0.694444,6346.69
10077,KB2,ARQ,Default,200,0.008,1,25,15,0.2635,0.555556,0.625,6072.11
10078,KB2,ARQ,Default,200,0.008,1,25,22,0.2997,0.472813,0.531915,5338.67
10079,KB2,ARQ,Default,200,0.008,1,25,15,0.2679,0.555556,0.625,5972.38
10080,KB2,ARQ,Default,200,0.008,1,25,27,0.3239,0.42735,0.480769,4939.8
10081,KB2,ARQ,Default,200,0.008,1,25,22,0.2942,0.472813,0.531915,5438.48
10082,KB2,ARQ,Default,200,0.008,1,25,21,0.2888,0.483092,0.543478,5540.17
10083,KB2,ARQ,Default,200,0.008,1,25,16,0.2675,0.542005,0.609756,5981.31
10084,KB2,ARQ,Default,200,0.008,1,25,19,0.2824,0.505051,0.568182,5665.72
10085,KB2,ARQ,Default,200,0.008,1,25,15,0.2666,0.555556,0.625,6001.5
10086,KB2,ARQ,Default,200,0.008,1,25,17,0.2709,0.529101,0.595238,5906.24
10087,KB2,ARQ,Default,200,0.008,1,25,28,0.3199,0.419287,0.471698,5001.56
10088,KB2,ARQ,Default,200,0.008,1,25,22,0.2999,0.472813,0.531915,5335.11
10089,KB2,ARQ,Default,200,0.008,1,25,17,0.2726,0.529101,0.595238,5869.41
10090,KB2,ARQ,Default,200,0.008,1,25,21,0.2926,0.483092,0.543478,5468.22
10091,KB2,ARQ,Default,200,0.008,1,25,24,0.3037,0.453515,0.510204,5268.36
10092,KB2,ARQ,Default,200,0.008,1,25,21,0.2911,0.483092,0.543478,5496.39
10093,KB2,ARQ,Default,200,0.008,1,25,20,0.362,0.493827,0.555556,4419.89
10094,KB2,ARQ,Default,200,0.008,1,25,17,0.2879,0.529101,0.595238,5557.49
10095,KB2,ARQ,Default,200,0.008,1,25,10,0.2464,0.634921,0.714286,6493.51
10096,KB2,ARQ,Default,200,0.008,1,25,21,0.2916,0.483092,0.543478,5486.97
10097,KB2,ARQ,Default,200,0.008,1,25,8,0.2318,0.673401,0.757576,6902.5
10098,KB2,ARQ,Default,200,0.008,1,25,9,0.2361,0.653595,0.735294,6776.79
10099,KB2,ARQ,Default,200,0.008,1,25,22,0.2973,0.472813,0.531915,5381.77
10100,KB2,ARQ,Default,200,0.008,1,25,16,0.2724,0.542005,0.609756,5873.72
10101,KB2,ARQ,Default,200,0.008,1,25,27,0.316,0.42735,0.480769,5063.29
10102,KB2,ARQ,Default,200,0.008,1,25,14,0.2569,0.569801,0.641026,6228.1
10103,KB2,ARQ,Default,200,0.008,1,25,28,0.3245,0.419287,0.471698,4930.66
10104,KB2,ARQ,Default,200,0.008,1,25,21,0.2938,0.483092,0.543478,5445.88
10105,KB2,ARQ,Default,200,0.008,1,25,19,0.2835,0.505051,0.568182,5643.74
10106,KB2,ARQ,Default,200,0.008,1,25,24,0.3979,0.453515,0.510204,4021.11
10107,KB2,ARQ,Default,200,0.008,1,25,13,0.2606,0.584795,0.657895,6139.68
10108,KB2,ARQ,Default,200,0.008,1,25,20,0.288,0.493827,0.555556,5555.56
10109,KB2,ARQ,Default,200,0.008,1,25,23,0.2996,0.462963,0.520833,5340.45
10110,KB2,ARQ,Default,200,0.008,1,25,33,0.3576,0.383142,0.431034,4474.27
10111,KB2,ARQ,Default,200,0.008,1,25,20,0.286,0.493827,0.555556,5594.41
10112,KB2,ARQ,Default,200,0.008,1,25,19,0.2871,0.505051,0.568182,5572.97
10113,KB2,ARQ,Default,200,0.008,1,25,32,0.3428,0.389864,0.438596,4667.44
10114,KB2,ARQ,Default,200,0.008,1,25,15,0.266,0.555556,0.625,6015.04
10115,KB2,ARQ,Default,200,0.008,1,25,26,0.3131,0.43573,0.490196,5110.19
10116,KB2,ARQ,Default,200,0.008,1,25,26,0.3128,0.43573,0.490196,5115.09
10117,KB2,ARQ,Default,200,0.008,1,25,16,0.2716,0.542005,0.609756,5891.02
10118,KB2,ARQ,Default,200,0.008,1,25,26,0.313,0.43573,0.490196,5111.82
10119,KB2,ARQ,Default,200,0.008,1,25,34,0.3526,0.376648,0.423729,4537.72
10120,KB2,ARQ,Default,200,0.008,1,25,26,0.3114,0.43573,0.490196,5138.09
10121,KB2,ARQ,Default,200,0.008,1,25,13,0.2554,0.584795,0.657895,6264.68
10122,KB2,ARQ,Default,200,0.008,1,25,17,0.2717,0.529101,0.595238,5888.85
10123,KB2,ARQ,Default,200,0.008,1,25,15,0.2692,0.555556,0.625,5943.54
10124,KB2,ARQ,Default,200,0.008,1,25,13,0.256,0.584795,0.657895,6250
10125,KB2,ARQ,Default,200,0.008,1,25,15,0.2641,0.555556,0.625,6058.31
10126,KB2,ARQ,Default,200,0.008,1,25,26,0.3153,0.43573,0.490196,5074.53
10127,KB2,ARQ,Default,200,0.008,1,25,22,0.2938,0.472813,0.531915,5445.88
10128,KB2,ARQ,Default,200,0.008,1,25,18,0.2784,0.516796,0.581395,5747.13
10129,KB2,ARQ,Default,200,0.008,1,25,17,0.2765,0.529101,0.595238,5786.62
10130,KB2,ARQ,Default,200,0.008,1,25,19,0.2817,0.505051,0.568182,5679.8
10131,KB2,ARQ,Default,200,0.008,1,25,24,0.3061,0.453515,0.510204,5227.05
10132,KB2,ARQ,Default,200,0.008,1,25,23,0.302,0.462963,0.520833,5298.01
10133,KB2,ARQ,Default,200,0.008,1,25,14,0.2586,0.569801,0.641026,6187.16
10134,KB2,ARQ,Default,200,0.008,1,25,25,0.3134,0.444444,0.5,5105.3
10135,KB2,ARQ,Default,200,0.008,1,25,30,0.3362,0.40404,0.454545,4759.07
10136,KB2,ARQ,Default,200,0.008,1,25,15,0.2666,0.555556,0.625,6001.5
10137,KB2,ARQ,Default,200,0.008,1,25,15,0.2675,0.555556,0.625,5981.31
10138,KB2,ARQ,Default,200,0.008,1,25,19,0.309,0.505051,0.568182,5177.99
10139,KB2,ARQ,Default,200,0.008,1,25,20,0.2859,0.493827,0.555556,5596.36
10140,KB2,ARQ,Default,200,0.008,1,25,25,0.3112,0.444444,0.5,5141.39
10141,KB2,ARQ,Default,200,0.008,1,25,27,0.3173,0.42735,0.480769,5042.55
10142,KB2,ARQ,Default,200,0.008,1,25,34,0.3482,0.376648,0.423729,4595.06
10143,KB2,ARQ,Default,200,0.008,1,25,17,0.2756,0.529101,0.595238,5805.52
10144,KB2,ARQ,Default,200,0.008,1,25,24,0.3033,0.453515,0.510204,5275.3
10145,KB2,ARQ,Default,200,0.008,1,25,21,0.2906,0.483092,0.543478,5505.85
10146,KB2,ARQ,Default,200,0.008,1,25,21,0.2894,0.483092,0.543478,5528.68
10147,KB2,ARQ,Default,200,0.008,1,25,17,0.2752,0.529101,0.595238,5813.95
10148,KB2,ARQ,Default,200,0.008,1,25,18,0.2775,0.516796,0.581395,5765.77
10149,KB2,ARQ,Default,200,0.008,1,25,16,0.2694,0.542005,0.609756,5939.12
10150,KB2,ARQ,Default,200,0.008,1,25,17,0.2722,0.529101,0.595238,5878.03
10151,KB2,ARQ,Default,200,0.008,1,25,25,0.3085,0.444444,0.5,5186.39
10152,KB2,ARQ,Default,200,0.008,1,25,20,0.2876,0.493827,0.555556,5563.28
10153,KB2,ARQ,Default,200,0.008,1,25,22,0.2978,0.472813,0.531915,5372.73
10154,KB2,ARQ,Default,200,0.008,1,25,21,0.2934,0.483092,0.543478,5453.31
10155,KB2,ARQ,Default,200,0.008,1,25,20,0.2875,0.493827,0.555556,5565.22
10156,KB2,ARQ,Default,200,0.008,1,25,25,0.3084,0.444444,0.5,5188.07
