ID,scenario,scheme,message_label,msg_length,BER,state,total_frames,retransmission,time(ms),efficiency,throughput
2443,KB1,ARQ,Default,200,1,0,25,144,1.904,0.131492,840.336
2444,KB1,ARQ,Default,200,1,0,25,144,1.8171,0.131492,880.524
2445,KB1,ARQ,Default,200,1,0,25,144,1.8284,0.131492,875.082
2446,KB1,ARQ,Default,200,1,0,25,144,1.8236,0.131492,877.385
2447,KB1,ARQ,Default,200,1,0,25,144,1.8119,0.131492,883.051
2448,KB1,ARQ,Default,200,1,0,25,144,1.8211,0.131492,878.59
2449,KB1,ARQ,Default,200,1,0,25,144,1.8266,0.131492,875.944
2450,KB1,ARQ,Default,200,1,0,25,144,1.8262,0.131492,876.136
2451,KB1,ARQ,Default,200,1,0,25,144,1.8928,0.131492,845.309
2452,KB1,ARQ,Default,200,1,0,25,144,1.8344,0.131492,872.22
2453,KB1,ARQ,Default,200,1,0,25,144,1.826,0.131492,876.232
2454,KB1,ARQ,Default,200,1,0,25,144,1.811,0.131492,883.49
2455,KB1,ARQ,Default,200,1,0,25,144,1.819,0.131492,879.604
2456,KB1,ARQ,Default,200,1,0,25,144,1.8244,0.131492,877.001
2457,KB1,ARQ,Default,200,1,0,25,144,1.8386,0.131492,870.227
2458,KB1,ARQ,Default,200,1,0,25,144,1.8352,0.131492,871.84
2459,KB1,ARQ,Default,200,1,0,25,144,1.819,0.131492,879.604
2460,KB1,ARQ,Default,200,1,0,25,144,1.8945,0.131492,844.55
2461,KB1,ARQ,Default,200,1,0,25,144,1.8294,0.131492,874.604
2462,KB1,ARQ,Default,200,1,0,25,144,1.8248,0.131492,876.808
2463,KB1,ARQ,Default,200,1,0,25,144,1.8282,0.131492,875.178
2464,KB1,ARQ,Default,200,1,0,25,144,1.8281,0.131492,875.226
2465,KB1,ARQ,Default,200,1,0,25,144,1.8349,0.131492,871.982
2466,KB1,ARQ,Default,200,1,0,25,144,1.8131,0.131492,882.466
2467,KB1,ARQ,Default,200,1,0,25,144,1.8138,0.131492,882.126
2468,KB1,ARQ,Default,200,1,0,25,144,1.8784,0.131492,851.789
2469,KB1,ARQ,Default,200,1,0,25,144,1.8335,0.131492,872.648
2470,KB1,ARQ,Default,200,1,0,25,144,1.8215,0.131492,878.397
2471,KB1,ARQ,Default,200,1,0,25,144,1.825,0.131492,876.712
2472,KB1,ARQ,Default,200,1,0,25,144,1.8402,0.131492,869.471
2473,KB1,ARQ,Default,200,1,0,25,144,1.8271,0.131492,875.705
2474,KB1,ARQ,Default,200,1,0,25,144,1.8237,0.131492,877.337
2475,KB1,ARQ,Default,200,1,0,25,144,1.8341,0.131492,872.362
2476,KB1,ARQ,Default,200,1,0,25,144,1.8882,0.131492,847.368
2477,KB1,ARQ,Default,200,1,0,25,144,1.8529,0.131492,863.511
2478,KB1,ARQ,Default,200,1,0,25,144,1.8529,0.131492,863.511
2479,KB1,ARQ,Default,200,1,0,25,144,1.8276,0.131492,875.465
2480,KB1,ARQ,Default,200,1,0,25,144,1.8147,0.131492,881.688
2481,KB1,ARQ,Default,200,1,0,25,144,1.8475,0.131492,866.035
2482,KB1,ARQ,Default,200,1,0,25,144,1.8145,0.131492,881.786
2483,KB1,ARQ,Default,200,1,0,25,144,1.8181,0.131492,880.04
2484,KB1,ARQ,Default,200,1,0,25,144,1.8959,0.131492,843.926
2485,KB1,ARQ,Default,200,1,0,25,144,1.8445,0.131492,867.444
2486,KB1,ARQ,Default,200,1,0,25,144,1.8469,0.131492,866.317
2487,KB1,ARQ,Default,200,1,0,25,144,1.8224,0.131492,877.963
2488,KB1,ARQ,Default,200,1,0,25,144,1.8283,0.131492,875.13
2489,KB1,ARQ,Default,200,1,0,25,144,1.8181,0.131492,880.04
2490,KB1,ARQ,Default,200,1,0,25,144,1.8152,0.131492,881.446
2491,KB1,ARQ,Default,200,1,0,25,144,1.8323,0.131492,873.219
2492,KB1,ARQ,Default,200,1,0,25,144,1.8312,0.131492,873.744
2493,KB1,ARQ,Default,200,1,0,25,144,1.8876,0.131492,847.637
2494,KB1,ARQ,Default,200,1,0,25,144,1.8236,0.131492,877.385
2495,KB1,ARQ,Default,200,1,0,25,144,1.8317,0.131492,873.505
2496,KB1,ARQ,Default,200,1,0,25,144,1.8322,0.131492,873.267
2497,KB1,ARQ,Default,200,1,0,25,144,1.8175,0.131492,880.33
2498,KB1,ARQ,Default,200,1,0,25,144,1.8207,0.131492,878.783
2499,KB1,ARQ,Default,200,1,0,25,144,1.8292,0.131492,874.699
2500,KB1,ARQ,Default,200,1,0,25,144,1.835,0.131492,871.935
2501,KB1,ARQ,Default,200,1,0,25,144,1.8979,0.131492,843.037
2502,KB1,ARQ,Default,200,1,0,25,144,1.8304,0.131492,874.126
2503,KB1,ARQ,Default,200,1,0,25,144,1.8284,0.131492,875.082
2504,KB1,ARQ,Default,200,1,0,25,144,1.8732,0.131492,854.153
2505,KB1,ARQ,Default,200,1,0,25,144,1.8245,0.131492,876.953
2506,KB1,ARQ,Default,200,1,0,25,144,1.8725,0.131492,854.473
2507,KB1,ARQ,Default,200,1,0,25,144,2.5375,0.131492,630.542
2508,KB1,ARQ,Default,200,1,0,25,144,1.9873,0.131492,805.112
2509,KB1,ARQ,Default,200,1,0,25,144,1.946,0.131492,822.199
2510,KB1,ARQ,Default,200,1,0,25,144,1.8478,0.131492,865.895
2511,KB1,ARQ,Default,200,1,0,25,144,1.84,0.131492,869.565
2512,KB1,ARQ,Default,200,1,0,25,144,1.8221,0.131492,878.108
2513,KB1,ARQ,Default,200,1,0,25,144,1.8359,0.131492,871.507
2514,KB1,ARQ,Default,200,1,0,25,144,1.8241,0.131492,877.145
2515,KB1,ARQ,Default,200,1,0,25,144,1.8333,0.131492,872.743
2516,KB1,ARQ,Default,200,1,0,25,144,1.8316,0.131492,873.553
2517,KB1,ARQ,Default,200,1,0,25,144,1.8279,0.131492,875.321
2518,KB1,ARQ,Default,200,1,0,25,144,1.832,0.131492,873.362
2519,KB1,ARQ,Default,200,1,0,25,144,1.8293,0.131492,874.652
2520,KB1,ARQ,Default,200,1,0,25,144,1.8185,0.131492,879.846
2521,KB1,ARQ,Default,200,1,0,25,144,1.8291,0.131492,874.747
2522,KB1,ARQ,Default,200,1,0,25,144,1.8449,0.131492,867.256
2523,KB1,ARQ,Default,200,1,0,25,144,1.8413,0.131492,868.951
2524,KB1,ARQ,Default,200,1,0,25,144,1.8367,0.131492,871.128
2525,KB1,ARQ,Default,200,1,0,25,144,1.8184,0.131492,879.894
2526,KB1,ARQ,Default,200,1,0,25,144,1.8365,0.131492,871.222
2527,KB1,ARQ,Default,200,1,0,25,144,1.8329,0.131492,872.934
2528,KB1,ARQ,Default,200,1,0,25,144,1.8444,0.131492,867.491
2529,KB1,ARQ,Default,200,1,0,25,144,1.8213,0.131492,878.493
2530,KB1,ARQ,Default,200,1,0,25,144,1.8326,0.131492,873.077
2531,KB1,ARQ,Default,200,1,0,25,144,1.815,0.131492,881.543
2532,KB1,ARQ,Default,200,1,0,25,144,1.8143,0.131492,881.883
2533,KB1,ARQ,Default,200,1,0,25,144,1.8231,0.131492,877.626
2534,KB1,ARQ,Default,200,1,0,25,144,1.8717,0.131492,854.838
2535,KB1,ARQ,Default,200,1,0,25,144,1.8229,0.131492,877.722
2536,KB1,ARQ,Default,200,1,0,25,144,1.8333,0.131492,872.743
2537,KB1,ARQ,Default,200,1,0,25,144,1.8197,0.131492,879.266
2538,KB1,ARQ,Default,200,1,0,25,144,1.8283,0.131492,875.13
2539,KB1,ARQ,Default,200,1,0,25,144,1.8468,0.131492,866.363
2540,KB1,ARQ,Default,200,1,0,25,144,1.832,0.131492,873.362
2541,KB1,ARQ,Default,200,1,0,25,144,1.8244,0.131492,877.001
2542,KB1,ARQ,Default,200,1,0,25,144,1.9262,0.131492,830.651
2543,KB1,ARQ,Default,200,1,0,25,144,1.85,0.131492,864.865
2544,KB1,ARQ,Default,200,1,0,25,144,1.83,0.131492,874.317
2545,KB1,ARQ,Default,200,1,0,25,144,1.8311,0.131492,873.792
2546,KB1,ARQ,Default,200,1,0,25,144,1.8191,0.131492,879.556
2547,KB1,ARQ,Default,200,1,0,25,144,1.8303,0.131492,874.174
2548,KB1,ARQ,Default,200,1,0,25,144,1.8286,0.131492,874.986
2549,KB1,ARQ,Default,200,1,0,25,144,1.8428,0.131492,868.244
2550,KB1,ARQ,Default,200,1,0,25,144,1.8272,0.131492,875.657
2551,KB1,ARQ,Default,200,1,0,25,144,1.8394,0.131492,869.849
2552,KB1,ARQ,Default,200,1,0,25,144,1.8197,0.131492,879.266
2553,KB1,ARQ,Default,200,1,0,25,144,1.8237,0.131492,877.337
2554,KB1,ARQ,Default,200,1,0,25,144,1.8423,0.131492,868.48
2555,KB1,ARQ,Default,200,1,0,25,144,1.8346,0.131492,872.125
2556,KB1,ARQ,Default,200,1,0,25,144,1.8161,0.131492,881.009
2557,KB1,ARQ,Default,200,1,0,25,144,1.8285,0.131492,875.034
2558,KB1,ARQ,Default,200,1,0,25,144,1.8209,0.131492,878.686
2559,KB1,ARQ,Default,200,1,0,25,144,2.1106,0.131492,758.078
2560,KB1,ARQ,Default,200,1,0,25,144,1.9491,0.131492,820.892
2561,KB1,ARQ,Default,200,1,0,25,144,1.8207,0.131492,878.783
2562,KB1,ARQ,Default,200,1,0,25,144,1.8179,0.131492,880.136
2563,KB1,ARQ,Default,200,1,0,25,144,1.8298,0.131492,874.413
2564,KB1,ARQ,Default,200,1,0,25,144,1.8469,0.131492,866.317
2565,KB1,ARQ,Default,200,1,0,25,144,1.8455,0.131492,866.974
2566,KB1,ARQ,Default,200,1,0,25,144,1.9075,0.131492,838.794
2567,KB1,ARQ,Default,200,1,0,25,144,1.8208,0.131492,878.735
2568,KB1,ARQ,Default,200,1,0,25,144,1.8192,0.131492,879.507
2569,KB1,ARQ,Default,200,1,0,25,144,1.8341,0.131492,872.362
2570,KB1,ARQ,Default,200,1,0,25,144,1.8301,0.131492,874.269
2571,KB1,ARQ,Default,200,1,0,25,144,1.8301,0.131492,874.269
2572,KB1,ARQ,Default,200,1,0,25,144,1.8247,0.131492,876.856
2573,KB1,ARQ,Default,200,1,0,25,144,1.8184,0.131492,879.894
2574,KB1,ARQ,Default,200,1,0,25,144,1.8403,0.131492,869.423
2575,KB1,ARQ,Default,200,1,0,25,144,1.8287,0.131492,874.938
2576,KB1,ARQ,Default,200,1,0,25,144,1.8284,0.131492,875.082
2577,KB1,ARQ,Default,200,1,0,25,144,1.8163,0.131492,880.912
2578,KB1,ARQ,Default,200,1,0,25,144,1.8187,0.131492,879.749
2579,KB1,ARQ,Default,200,1,0,25,144,1.8226,0.131492,877.867
2580,KB1,ARQ,Default,200,1,0,25,144,1.8225,0.131492,877.915
2581,KB1,ARQ,Default,200,1,0,25,144,1.839,0.131492,870.038
2582,KB1,ARQ,Default,200,1,0,25,144,1.8429,0.131492,868.197
2583,KB1,ARQ,Default,200,1,0,25,144,1.8771,0.131492,852.379
2584,KB1,ARQ,Default,200,1,0,25,144,1.855,0.131492,862.534
2585,KB1,ARQ,Default,200,1,0,25,144,1.8348,0.131492,872.03
2586,KB1,ARQ,Default,200,1,0,25,144,1.8412,0.131492,868.998
2587,KB1,ARQ,Default,200,1,0,25,144,1.8345,0.131492,872.172
2588,KB1,ARQ,Default,200,1,0,25,144,1.8173,0.131492,880.427
2589,KB1,ARQ,Default,200,1,0,25,144,1.8446,0.131492,867.397
2590,KB1,ARQ,Default,200,1,0,25,144,1.824,0.131492,877.193
2591,KB1,ARQ,Default,200,1,0,25,144,1.8295,0.131492,874.556
2592,KB1,ARQ,Default,200,1,0,25,144,1.864,0.131492,858.369
2593,KB1,ARQ,Default,200,1,0,25,144,1.8253,0.131492,876.568
2594,KB1,ARQ,Default,200,1,0,25,144,1.8361,0.131492,871.412
2595,KB1,ARQ,Default,200,1,0,25,144,1.8245,0.131492,876.953
2596,KB1,ARQ,Default,200,1,0,25,144,1.8207,0.131492,878.783
2597,KB1,ARQ,Default,200,1,0,25,144,1.8397,0.131492,869.707
2598,KB1,ARQ,Default,200,1,0,25,144,1.8276,0.131492,875.465
2599,KB1,ARQ,Default,200,1,0,25,144,1.8714,0.131492,854.975
2600,KB1,ARQ,Default,200,1,0,25,144,1.8675,0.131492,856.76
2601,KB1,ARQ,Default,200,1,0,25,144,1.8392,0.131492,869.943
2602,KB1,ARQ,Default,200,1,0,25,144,1.8359,0.131492,871.507
2603,KB1,ARQ,Default,200,1,0,25,144,1.8199,0.131492,879.169
2604,KB1,ARQ,Default,200,1,0,25,144,1.8146,0.131492,881.737
2605,KB1,ARQ,Default,200,1,0,25,144,1.825,0.131492,876.712
2606,KB1,ARQ,Default,200,1,0,25,144,1.8462,0.131492,866.645
2607,KB1,ARQ,Default,200,1,0,25,144,1.8287,0.131492,874.938
2608,KB1,ARQ,Default,200,1,0,25,144,1.9174,0.131492,834.463
2609,KB1,ARQ,Default,200,1,0,25,144,1.825,0.131492,876.712
2610,KB1,ARQ,Default,200,1,0,25,144,1.8225,0.131492,877.915
2611,KB1,ARQ,Default,200,1,0,25,144,1.8204,0.131492,878.928
2612,KB1,ARQ,Default,200,1,0,25,144,1.8344,0.131492,872.22
2613,KB1,ARQ,Default,200,1,0,25,144,1.8206,0.131492,878.831
2614,KB1,ARQ,Default,200,1,0,25,144,1.8163,0.131492,880.912
2615,KB1,ARQ,Default,200,1,0,25,144,1.8202,0.131492,879.024
2616,KB1,ARQ,Default,200,1,0,25,144,1.8513,0.131492,864.258
2617,KB1,ARQ,Default,200,1,0,25,144,1.8145,0.131492,881.786
2618,KB1,ARQ,Default,200,1,0,25,144,1.8269,0.131492,875.801
2619,KB1,ARQ,Default,200,1,0,25,144,1.8217,0.131492,878.3
2620,KB1,ARQ,Default,200,1,0,25,144,1.8448,0.131492,867.303
2621,KB1,ARQ,Default,200,1,0,25,144,1.8256,0.131492,876.424
2622,KB1,ARQ,Default,200,1,0,25,144,1.8188,0.131492,879.701
2623,KB1,ARQ,Default,200,1,0,25,144,1.8146,0.131492,881.737
2624,KB1,ARQ,Default,200,1,0,25,144,1.8382,0.131492,870.417
2625,KB1,ARQ,Default,200,1,0,25,144,1.9034,0.131492,840.601
2626,KB1,ARQ,Default,200,1,0,25,144,1.8454,0.131492,867.021
2627,KB1,ARQ,Default,200,1,0,25,144,1.8259,0.131492,876.28
2628,KB1,ARQ,Default,200,1,0,25,144,1.8271,0.131492,875.705
2629,KB1,ARQ,Default,200,1,0,25,144,1.8114,0.131492,883.295
2630,KB1,ARQ,Default,200,1,0,25,144,1.831,0.131492,873.839
2631,KB1,ARQ,Default,200,1,0,25,144,1.8349,0.131492,871.982
2632,KB1,ARQ,Default,200,1,0,25,144,1.8184,0.131492,879.894
2633,KB1,ARQ,Default,200,1,0,25,144,2.3019,0.131492,695.078
2634,KB1,ARQ,Default,200,1,0,25,144,1.8613,0.131492,859.614
2635,KB1,ARQ,Default,200,1,0,25,144,1.8171,0.131492,880.524
2636,KB1,ARQ,Default,200,1,0,25,144,1.8326,0.131492,873.077
2637,KB1,ARQ,Default,200,1,0,25,144,1.814,0.131492,882.029
2638,KB1,ARQ,Default,200,1,0,25,144,1.855,0.131492,862.534
2639,KB1,ARQ,Default,200,1,0,25,144,1.816,0.131492,881.057
2640,KB1,ARQ,Default,200,1,0,25,144,1.8155,0.131492,881.3
2641,KB1,ARQ,Default,200,1,0,25,144,1.8259,0.131492,876.28
2642,KB1,ARQ,Default,200,1,0,25,144,1.8321,0.131492,873.315
2643,KB1,ARQ,Default,200,1,0,25,144,1.8208,0.131492,878.735
2644,KB1,ARQ,Default,200,1,0,25,144,1.8447,0.131492,867.35
2645,KB1,ARQ,Default,200,1,0,25,144,1.8435,0.131492,867.914
2646,KB1,ARQ,Default,200,1,0,25,144,1.828,0.131492,875.274
2647,KB1,ARQ,Default,200,1,0,25,144,1.83,0.131492,874.317
2648,KB1,ARQ,Default,200,1,0,25,144,1.832,0.131492,873.362
2649,KB1,ARQ,Default,200,1,0,25,144,1.8853,0.131492,848.671
2650,KB1,ARQ,Default,200,1,0,25,144,1.8153,0.131492,881.397
2651,KB1,ARQ,Default,200,1,0,25,144,1.8345,0.131492,872.172
2652,KB1,ARQ,Default,200,1,0,25,144,1.8299,0.131492,874.365
2653,KB1,ARQ,Default,200,1,0,25,144,1.8318,0.131492,873.458
2654,KB1,ARQ,Default,200,1,0,25,144,1.8342,0.131492,872.315
2655,KB1,ARQ,Default,200,1,0,25,144,1.8348,0.131492,872.03
2656,KB1,ARQ,Default,200,1,0,25,144,1.8394,0.131492,869.849
2657,KB1,ARQ,Default,200,1,0,25,144,1.8644,0.131492,858.185
2658,KB1,ARQ,Default,200,1,0,25,144,1.8391,0.131492,869.991
2659,KB1,ARQ,Default,200,1,0,25,144,1.8376,0.131492,870.701
2660,KB1,ARQ,Default,200,1,0,25,144,1.8198,0.131492,879.217
2661,KB1,ARQ,Default,200,1,0,25,144,1.8143,0.131492,881.883
2662,KB1,ARQ,Default,200,1,0,25,144,1.8344,0.131492,872.22
2663,KB1,ARQ,Default,200,1,0,25,144,1.8205,0.131492,878.879
2664,KB1,ARQ,Default,200,1,0,25,144,1.8375,0.131492,870.748
2665,KB1,ARQ,Default,200,1,0,25,144,1.8381,0.131492,870.464
2666,KB1,ARQ,Default,200,1,0,25,144,2.0247,0.131492,790.241
2667,KB1,ARQ,Default,200,1,0,25,144,1.817,0.131492,880.572
2668,KB1,ARQ,Default,200,1,0,25,144,1.8228,0.131492,877.77
2669,KB1,ARQ,Default,200,1,0,25,144,1.8559,0.131492,862.115
2670,KB1,ARQ,Default,200,1,0,25,144,1.8536,0.131492,863.185
2671,KB1,ARQ,Default,200,1,0,25,144,1.8444,0.131492,867.491
2672,KB1,ARQ,Default,200,1,0,25,144,1.811,0.131492,883.49
2673,KB1,ARQ,Default,200,1,0,25,144,1.8294,0.131492,874.604
2674,KB1,ARQ,Default,200,1,0,25,144,1.8658,0.131492,857.541
2675,KB1,ARQ,Default,200,1,0,25,144,1.82,0.131492,879.121
2676,KB1,ARQ,Default,200,1,0,25,144,1.8293,0.131492,874.652
2677,KB1,ARQ,Default,200,1,0,25,144,1.8372,0.131492,870.89
2678,KB1,ARQ,Default,200,1,0,25,144,1.8213,0.131492,878.493
2679,KB1,ARQ,Default,200,1,0,25,144,1.82,0.131492,879.121
2680,KB1,ARQ,Default,200,1,0,25,144,1.8162,0.131492,880.96
2681,KB1,ARQ,Default,200,1,0,25,144,1.8373,0.131492,870.843
2682,KB1,ARQ,Default,200,1,0,25,144,1.8809,0.131492,850.657
2683,KB1,ARQ,Default,200,1,0,25,144,1.8204,0.131492,878.928
2684,KB1,ARQ,Default,200,1,0,25,144,1.816,0.131492,881.057
2685,KB1,ARQ,Default,200,1,0,25,144,1.8249,0.131492,876.76
2686,KB1,ARQ,Default,200,1,0,25,144,1.8303,0.131492,874.174
2687,KB1,ARQ,Default,200,1,0,25,144,1.816,0.131492,881.057
2688,KB1,ARQ,Default,200,1,0,25,144,1.826,0.131492,876.232
2689,KB1,ARQ,Default,200,1,0,25,144,1.8169,0.131492,880.621
2690,KB1,ARQ,Default,200,1,0,25,144,1.8808,0.131492,850.702
2691,KB1,ARQ,Default,200,1,0,25,144,1.8312,0.131492,873.744
2692,KB1,ARQ,Default,200,1,0,25,144,1.8453,0.131492,867.068
2693,KB1,ARQ,Default,200,1,0,25,144,1.829,0.131492,874.795
2694,KB1,ARQ,Default,200,1,0,25,144,1.8349,0.131492,871.982
2695,KB1,ARQ,Default,200,1,0,25,144,1.8325,0.131492,873.124
2696,KB1,ARQ,Default,200,1,0,25,144,1.9009,0.131492,841.707
2697,KB1,ARQ,Default,200,1,0,25,144,1.9765,0.131492,809.512
2698,KB1,ARQ,Default,200,1,0,25,144,1.842,0.131492,868.621
2699,KB1,ARQ,Default,200,1,0,25,144,1.8959,0.131492,843.926
2700,KB1,ARQ,Default,200,1,0,25,144,1.8265,0.131492,875.992
2701,KB1,ARQ,Default,200,1,0,25,144,1.8268,0.131492,875.848
2702,KB1,ARQ,Default,200,1,0,25,144,1.8155,0.131492,881.3
2703,KB1,ARQ,Default,200,1,0,25,144,1.823,0.131492,877.674
2704,KB1,ARQ,Default,200,1,0,25,144,1.8286,0.131492,874.986
2705,KB1,ARQ,Default,200,1,0,25,144,2.0208,0.131492,791.766
2706,KB1,ARQ,Default,200,1,0,25,144,1.8754,0.131492,853.151
2707,KB1,ARQ,Default,200,1,0,25,144,2.0284,0.131492,788.799
2708,KB1,ARQ,Default,200,1,0,25,144,1.9525,0.131492,819.462
2709,KB1,ARQ,Default,200,1,0,25,144,1.8208,0.131492,878.735
2710,KB1,ARQ,Default,200,1,0,25,144,1.8302,0.131492,874.221
2711,KB1,ARQ,Default,200,1,0,25,144,1.8149,0.131492,881.591
2712,KB1,ARQ,Default,200,1,0,25,144,1.8511,0.131492,864.351
2713,KB1,ARQ,Default,200,1,0,25,144,1.8973,0.131492,843.304
2714,KB1,ARQ,Default,200,1,0,25,144,1.8319,0.131492,873.41
2715,KB1,ARQ,Default,200,1,0,25,144,1.8922,0.131492,845.577
2716,KB1,ARQ,Default,200,1,0,25,144,1.825,0.131492,876.712
2717,KB1,ARQ,Default,200,1,0,25,144,1.8255,0.131492,876.472
2718,KB1,ARQ,Default,200,1,0,25,144,1.8159,0.131492,881.106
2719,KB1,ARQ,Default,200,1,0,25,144,1.8133,0.131492,882.369
2720,KB1,ARQ,Default,200,1,0,25,144,1.8439,0.131492,867.726
2721,KB1,ARQ,Default,200,1,0,25,144,1.8317,0.131492,873.505
2722,KB1,ARQ,Default,200,1,0,25,144,1.8274,0.131492,875.561
2723,KB1,ARQ,Default,200,1,0,25,144,1.9229,0.131492,832.077
2724,KB1,ARQ,Default,200,1,0,25,144,1.8345,0.131492,872.172
2725,KB1,ARQ,Default,200,1,0,25,144,1.8194,0.131492,879.411
2726,KB1,ARQ,Default,200,1,0,25,144,1.8324,0.131492,873.172
2727,KB1,ARQ,Default,200,1,0,25,144,1.8391,0.131492,869.991
2728,KB1,ARQ,Default,200,1,0,25,144,1.8324,0.131492,873.172
2729,KB1,ARQ,Default,200,1,0,25,144,1.8185,0.131492,879.846
2730,KB1,ARQ,Default,200,1,0,25,144,1.826,0.131492,876.232
2731,KB1,ARQ,Default,200,1,0,25,144,1.8784,0.131492,851.789
2732,KB1,ARQ,Default,200,1,0,25,144,1.8165,0.131492,880.815
2733,KB1,ARQ,Default,200,1,0,25,144,1.8115,0.131492,883.246
2734,KB1,ARQ,Default,200,1,0,25,144,1.8342,0.131492,872.315
2735,KB1,ARQ,Default,200,1,0,25,144,1.8312,0.131492,873.744
2736,KB1,ARQ,Default,200,1,0,25,144,1.8185,0.131492,879.846
2737,KB1,ARQ,Default,200,1,0,25,144,1.8343,0.131492,872.267
2738,KB1,ARQ,Default,200,1,0,25,144,1.8292,0.131492,874.699
2739,KB1,ARQ,Default,200,1,0,25,144,1.8273,0.131492,875.609
2740,KB1,ARQ,Default,200,1,0,25,144,1.9907,0.131492,803.737
2741,KB1,ARQ,Default,200,1,0,25,144,1.8203,0.131492,878.976
2742,KB1,ARQ,Default,200,1,0,25,144,1.8264,0.131492,876.04
2743,KB1,ARQ,Default,200,1,0,25,144,1.8378,0.131492,870.606
2744,KB1,ARQ,Default,200,1,0,25,144,1.8166,0.131492,880.766
2745,KB1,ARQ,Default,200,1,0,25,144,1.8291,0.131492,874.747
2746,KB1,ARQ,Default,200,1,0,25,144,1.8445,0.131492,867.444
2747,KB1,ARQ,Default,200,1,0,25,144,1.85,0.131492,864.865
2748,KB1,ARQ,Default,200,1,0,25,144,1.8303,0.131492,874.174
2749,KB1,ARQ,Default,200,1,0,25,144,1.8278,0.131492,875.369
2750,KB1,ARQ,Default,200,1,0,25,144,1.8398,0.131492,869.66
2751,KB1,ARQ,Default,200,1,0,25,144,1.8227,0.131492,877.819
2752,KB1,ARQ,Default,200,1,0,25,144,1.8417,0.131492,868.763
2753,KB1,ARQ,Default,200,1,0,25,144,1.8198,0.131492,879.217
2754,KB1,ARQ,Default,200,1,0,25,144,1.8274,0.131492,875.561
2755,KB1,ARQ,Default,200,1,0,25,144,1.8273,0.131492,875.609
2756,KB1,ARQ,Default,200,1,0,25,144,1.8543,0.131492,862.859
2757,KB1,ARQ,Default,200,1,0,25,144,1.871,0.131492,855.158
2758,KB1,ARQ,Default,200,1,0,25,144,1.8157,0.131492,881.203
2759,KB1,ARQ,Default,200,1,0,25,144,1.8369,0.131492,871.033
2760,KB1,ARQ,Default,200,1,0,25,144,1.8132,0.131492,882.418
2761,KB1,ARQ,Default,200,1,0,25,144,1.8128,0.131492,882.613
2762,KB1,ARQ,Default,200,1,0,25,144,1.8393,0.131492,869.896
2763,KB1,ARQ,Default,200,1,0,25,144,1.8407,0.131492,869.235
2764,KB1,ARQ,Default,200,1,0,25,144,1.8882,0.131492,847.368
2765,KB1,ARQ,Default,200,1,0,25,144,1.8225,0.131492,877.915
2766,KB1,ARQ,Default,200,1,0,25,144,1.8338,0.131492,872.505
2767,KB1,ARQ,Default,200,1,0,25,144,1.8175,0.131492,880.33
2768,KB1,ARQ,Default,200,1,0,25,144,1.8274,0.131492,875.561
2769,KB1,ARQ,Default,200,1,0,25,144,1.8196,0.131492,879.314
2770,KB1,ARQ,Default,200,1,0,25,144,1.839,0.131492,870.038
2771,KB1,ARQ,Default,200,1,0,25,144,1.8154,0.131492,881.348
2772,KB1,ARQ,Default,200,1,0,25,144,1.816,0.131492,881.057
2773,KB1,ARQ,Default,200,1,0,25,144,1.818,0.131492,880.088
2774,KB1,ARQ,Default,200,1,0,25,144,1.8187,0.131492,879.749
2775,KB1,ARQ,Default,200,1,0,25,144,1.8219,0.131492,878.204
2776,KB1,ARQ,Default,200,1,0,25,144,1.846,0.131492,866.739
2777,KB1,ARQ,Default,200,1,0,25,144,1.8188,0.131492,879.701
2778,KB1,ARQ,Default,200,1,0,25,144,1.8355,0.131492,871.697
2779,KB1,ARQ,Default,200,1,0,25,144,1.8241,0.131492,877.145
2780,KB1,ARQ,Default,200,1,0,25,144,1.8339,0.131492,872.458
2781,KB1,ARQ,Default,200,1,0,25,144,1.9084,0.131492,838.399
2782,KB1,ARQ,Default,200,1,0,25,144,1.8263,0.131492,876.088
2783,KB1,ARQ,Default,200,1,0,25,144,1.8416,0.131492,868.81
2784,KB1,ARQ,Default,200,1,0,25,144,1.862,0.131492,859.291
2785,KB1,ARQ,Default,200,1,0,25,144,1.8132,0.131492,882.418
2786,KB1,ARQ,Default,200,1,0,25,144,1.8256,0.131492,876.424
2787,KB1,ARQ,Default,200,1,0,25,144,1.8147,0.131492,881.688
2788,KB1,ARQ,Default,200,1,0,25,144,1.8198,0.131492,879.217
2789,KB1,ARQ,Default,200,1,0,25,144,1.8596,0.131492,860.4
2790,KB1,ARQ,Default,200,1,0,25,144,1.8246,0.131492,876.905
2791,KB1,ARQ,Default,200,1,0,25,144,1.8458,0.131492,866.833
2792,KB1,ARQ,Default,200,1,0,25,144,1.8692,0.131492,855.981
2793,KB1,ARQ,Default,200,1,0,25,144,1.8182,0.131492,879.991
2794,KB1,ARQ,Default,200,1,0,25,144,1.8338,0.131492,872.505
2795,KB1,ARQ,Default,200,1,0,25,144,1.827,0.131492,875.753
2796,KB1,ARQ,Default,200,1,0,25,144,1.8179,0.131492,880.136
2797,KB1,ARQ,Default,200,1,0,25,144,1.8419,0.131492,868.668
2798,KB1,ARQ,Default,200,1,0,25,144,1.8305,0.131492,874.078
2799,KB1,ARQ,Default,200,1,0,25,144,1.827,0.131492,875.753
2800,KB1,ARQ,Default,200,1,0,25,144,1.8153,0.131492,881.397
